Afghanistan,"Category:Documentary_films_about_the_Soviet–Afghan_War"
Afghanistan,"Category:Documentary_films_about_women_in_Afghanistan"
Afghanistan,"Category:Documentary_films_about_the_War_in_Afghanistan_(2001–present)"
Angola,"Category:Documentary_films_about_the_South_African_Border_War"
Australia,"Category:Films_set_in_Brisbane"
Australia,"Category:Films_set_in_Melbourne"
Australia,"Category:Films_set_in_Sydney"
Australia,"Category:Films_set_in_the_Australian_Capital_Territory"
Australia,"Category:Films_set_in_New_South_Wales"
Australia,"Category:Films_set_in_the_Northern_Territory"
Australia,"Category:Films_set_in_Queensland"
Australia,"Category:Films_set_in_South_Australia"
Australia,"Category:Films_set_in_Tasmania"
Australia,"Category:Films_set_in_Victoria_(Australia)"
Australia,"Category:Films_set_in_Western_Australia"
Australia,"Category:Documentary_films_about_the_cinema_of_Australia"
Australia,"Category:Documentary_films_about_Aboriginal_Australians"
Australia,"Category:Documentary_films_about_refugees_in_Australia"
Australia,"Category:Bushranger_films"
Austria,"Category:Films_set_in_Salzburg"
Austria,"Category:Films_set_in_Vienna"
Bangladesh,"Category:Documentary_films_about_Dhaka"
Bangladesh,"Category:Bangladeshi_historical_films"
Bangladesh,"Category:Bangladeshi_biographical_films"
Belgium,"Category:Films_based_on_Vanity_Fair_(novel)"
Belgium,"Category:Asterix_films"
Belgium,"Category:Gallic_Wars_films"
Bhutan,"Category:Films_about_Mount_Everest"
Bosnia_and_Herzegovina,"Category:Documentary_films_about_the_Bosnian_War"
Brazil,"Category:Films_set_in_Rio_de_Janeiro_(city)"
Brazil,"Category:Films_set_in_São_Paulo"
the_British_Empire,"Category:Films_set_in_Guernsey"
the_British_Empire,"Category:Falklands_War_films"
the_British_Empire,"Category:Films_about_the_Indian_Rebellion_of_1857"
the_British_Empire,"Category:Films_set_in_the_Indian_independence_movement"
the_British_Empire,"Category:Films_set_in_the_partition_of_India"
the_British_Empire,"Category:Rhodesian_Bush_War_films"
the_British_Empire,"Category:French_and_Indian_War_films"
the_British_Empire,"Category:Pocahontas_(franchise)"
the_British_Empire,"Category:Films_based_on_The_Scarlet_Letter"
the_British_Empire,"Category:American_Revolutionary_War_films"
the_British_Empire,"Category:Falklands_War_films"
the_British_Empire,"Category:Films_based_on_The_Four_Feathers"
the_British_Empire,"Category:Lower_Canada_Rebellion_war_films"
the_British_Empire,"Category:Second_Boer_War_films"
the_British_Empire,"Category:Suez_Crisis_films"
Cambodia,"Category:Documentary_films_about_the_Cambodian_genocide"
Canada,"Category:Films_set_in_Montreal"
Canada,"Category:Films_set_in_Quebec_City"
Canada,"Category:Films_set_in_Toronto"
Canada,"Category:Films_set_in_Vancouver"
Canada,"Category:Films_set_in_Winnipeg"
Canada,"Category:Films_set_in_Alberta"
Canada,"Category:Films_set_in_British_Columbia"
Canada,"Category:Films_set_in_Manitoba"
Canada,"Category:Films_set_in_the_Northwest_Territories"
Canada,"Category:Films_set_in_Nunavut"
Canada,"Category:Films_set_in_Ontario"
Canada,"Category:Films_set_in_Quebec"
Canada,"Category:Films_set_in_Saskatchewan"
Canada,"Category:Films_set_in_Yukon"
Canada,"Category:Films_set_in_New_Brunswick"
Canada,"Category:Films_set_in_Newfoundland_and_Labrador"
Canada,"Category:Films_set_in_Nova_Scotia"
Canada,"Category:Films_set_in_the_Maritimes"
Canada,"Category:Documentary_films_about_the_cinema_of_Canada"
Canada,"Category:Documentary_films_about_Canadian_politics"
Canada,"Category:Documentary_films_about_Indigenous_peoples_in_Canada"
Canada,"Category:Documentary_films_about_Montreal"
Canada,"Category:Documentary_films_about_racism_in_Canada"
Canada,"Category:Documentary_films_about_Toronto"
Canada,"Category:Films_based_on_The_Last_of_the_Mohicans"
Canada,"Category:American_Indian_Wars_films"
Canada,"Category:Films_set_in_Alberta"
China,"Category:Films_set_in_Beijing"
China,"Category:Films_set_in_Chengdu"
China,"Category:Films_set_in_Chongqing"
China,"Category:Films_set_in_Guangzhou"
China,"Category:Films_set_in_Hangzhou"
China,"Category:Films_set_in_Hong_Kong"
China,"Category:Films_set_in_Kaifeng"
China,"Category:Films_set_in_Kunming"
China,"Category:Films_set_in_Macau"
China,"Category:Films_set_in_Nanjing"
China,"Category:Films_set_in_Shanghai"
China,"Category:Films_set_in_Shenzhen"
China,"Category:Films_set_in_Tianjin"
China,"Category:Films_set_in_Wuhan"
China,"Category:Films_set_in_Xi'an"
China,"Category:Films_set_in_Fujian"
China,"Category:Films_set_in_Guangdong"
China,"Category:Films_set_in_Guangxi"
China,"Category:Films_set_in_Guizhou"
China,"Category:Films_set_in_Hainan"
China,"Category:Films_set_in_Hebei"
China,"Category:Films_set_in_Heilongjiang"
China,"Category:Films_set_in_Henan"
China,"Category:Films_set_in_Hubei"
China,"Category:Films_set_in_Hunan"
China,"Category:Films_set_in_Inner_Mongolia"
China,"Category:Films_set_in_Jiangsu"
China,"Category:Films_set_in_Jiangxi"
China,"Category:Films_set_in_Jilin"
China,"Category:Films_set_in_Liaoning"
China,"Category:Films_set_in_Qinghai"
China,"Category:Films_set_in_Shaanxi"
China,"Category:Films_set_in_Shandong"
China,"Category:Films_set_in_Shanxi"
China,"Category:Films_set_in_Sichuan"
China,"Category:Films_set_in_Xinjiang"
China,"Category:Films_set_in_Yunnan"
China,"Category:Films_set_in_Zhejiang"
China,"Category:Documentary_films_about_the_Republic_of_China"
China,"Category:Documentary_films_about_Tibet"
China,"Category:History_of_Mongolia_on_film"
China,"Category:Films_set_in_Ancient_China"
China,"Category:History_of_Manchuria_on_film"
China,"Category:Films_set_in_Republic_of_China_(1912–1949)"
China,"Category:Shenmo_films"
China,"Category:Films_set_in_the_Warring_States_period"
China,"Category:Wuxia_films"
China,"Category:Nanjing_Massacre_films"
China,"Category:Films_set_in_the_Himalayas"
China,"Category:Tibetan-language_films"
Imperial_China,"Category:Films_set_in_the_Chu–Han_Contention"
Imperial_China,"Category:Films_set_in_2nd-century_Han_dynasty"
Imperial_China,"Category:Films_set_in_3rd-century_Han_dynasty"
Imperial_China,"Category:Films_set_in_the_Western_Han_dynasty"
Imperial_China,"Category:Films_set_in_the_Eastern_Jin_(317–420)"
Imperial_China,"Category:Films_set_in_14th-century_Ming_dynasty"
Imperial_China,"Category:Films_set_in_15th-century_Ming_dynasty"
Imperial_China,"Category:Films_set_in_16th-century_Ming_dynasty"
Imperial_China,"Category:Films_set_in_17th-century_Ming_dynasty"
Imperial_China,"Category:Films_set_in_17th-century_Qing_dynasty"
Imperial_China,"Category:Films_set_in_18th-century_Qing_dynasty"
Imperial_China,"Category:Films_set_in_19th-century_Qing_dynasty"
Imperial_China,"Category:Films_set_in_20th-century_Qing_dynasty"
Imperial_China,"Category:Films_based_on_Demi-Gods_and_Semi-Devils"
Imperial_China,"Category:Films_set_in_10th-century_Song_dynasty"
Imperial_China,"Category:Films_set_in_11th-century_Song_dynasty"
Imperial_China,"Category:Films_set_in_12th-century_Song_dynasty"
Imperial_China,"Category:Films_set_in_13th-century_Song_dynasty"
Imperial_China,"Category:Films_set_in_7th-century_Tang_dynasty"
Imperial_China,"Category:Films_set_in_8th-century_Tang_dynasty"
Imperial_China,"Category:Films_set_in_9th-century_Tang_dynasty"
Colombia,"Category:Biographical_films_about_Pablo_Escobar"
Costa_Rica,"Category:Jurassic_Park_film_scores"
the_Czech_Republic,"Category:Films_about_Operation_Anthropoid"
Egypt,"Category:Films_set_in_ancient_Alexandria"
Egypt,"Category:Films_based_on_Antony_and_Cleopatra"
Egypt,"Category:Depictions_of_Cleopatra_on_film"
Egypt,"Category:Films_based_on_Egyptian_mythology"
Egypt,"Category:Films_about_the_ten_plagues_of_Egypt"
Egypt,"Category:Documentary_films_about_the_Arab–Israeli_conflict"
Egypt,"Category:Films_about_the_Israel_Defense_Forces"
Egypt,"Category:Israeli–Lebanese_conflict_films"
Egypt,"Category:Israeli–Palestinian_conflict_films"
El_Salvador,"Category:Documentary_films_about_the_Salvadoran_Civil_War"
a_fictional_country,"Category:Films_set_in_Wakanda"
a_fictional_country,"Category:Animated_films_based_on_Alice_in_Wonderland"
a_fictional_country,"Category:Films_based_on_Atlantida"
a_fictional_country,"Category:Atlantis:_The_Lost_Empire"
a_fictional_country,"Category:Cinderella_(franchise)"
a_fictional_country,"Category:Films_set_in_a_fictional_Northern_European_country"
a_fictional_country,"Category:The_Little_Mermaid_(franchise)"
a_fictional_country,"Category:Films_based_on_The_Prisoner_of_Zenda"
a_fictional_country,"Category:Shrek_films"
a_fictional_country,"Category:Snow_White_(franchise)"
a_fictional_country,"Category:Middle-earth_(film_franchise)"
a_fictional_country,"Category:The_Hunger_Games_(film_series)"
a_fictional_country,"Category:The_Wicked_Years"
a_fictional_country,"Category:Films_based_on_The_Wizard_of_Oz"
the_French_colonial_empire,"Category:Films_about_HMS_Bounty"
the_French_colonial_empire,"Category:Films_set_in_Tahiti"
the_French_colonial_empire,"Category:Algerian_War_films"
Germany,"Category:Films_set_in_Berlin"
Germany,"Category:Films_set_in_Dresden"
Germany,"Category:Films_set_in_Düsseldorf"
Germany,"Category:Films_set_in_Frankfurt"
Germany,"Category:Films_set_in_Hamburg"
Germany,"Category:Films_set_in_Heidelberg"
Germany,"Category:Films_set_in_Munich"
Germany,"Category:Films_based_on_The_Hunter_of_Fall"
Germany,"Category:Documentary_films_about_Berlin"
Germany,"Category:Documentary_films_about_Nazi_Germany"
Germany,"Category:Documentary_films_about_Anne_Frank"
Germany,"Category:Films_based_on_Cinderella"
Germany,"Category:Films_based_on_Sleeping_Beauty"
Germany,"Category:Films_based_on_Hansel_and_Gretel"
Germany,"Category:Films_based_on_Little_Red_Riding_Hood"
Germany,"Category:Films_based_on_Rapunzel"
Germany,"Category:Films_based_on_Rumpelstiltskin"
Germany,"Category:Shrek_films"
Germany,"Category:Films_based_on_Snow_White"
Germany,"Category:Alternate_Nazi_Germany_films"
Germany,"Category:Films_about_the_Battle_of_Berlin"
Germany,"Category:Films_about_Nazis"
Germany,"Category:Films_about_the_German_Resistance"
Germany,"Category:Franco-Prussian_War_films"
Germany,"Category:Prussian_films"
Greece,"Category:Films_about_Alexander_the_Great"
Greece,"Category:Films_based_on_ancient_Greek_plays"
Greece,"Category:Films_based_on_Timon_of_Athens"
Greece,"Category:Films_based_on_A_Midsummer_Night's_Dream"
India,"Category:Films_set_in_Ahmedabad"
India,"Category:Films_set_in_Amritsar"
India,"Category:Films_set_in_Bangalore"
India,"Category:Films_set_in_Chennai"
India,"Category:Films_set_in_Darjeeling"
India,"Category:Films_set_in_Delhi"
India,"Category:Films_set_in_Lucknow"
India,"Category:Films_set_in_Hyderabad,_India"
India,"Category:Films_set_in_Kolkata"
India,"Category:Films_set_in_Madurai"
India,"Category:Films_set_in_Manali,_Himachal_Pradesh"
India,"Category:Films_set_in_Mumbai"
India,"Category:Films_set_in_Patna"
India,"Category:Films_set_in_Theni"
India,"Category:Films_set_in_Tiruchirappalli"
India,"Category:Films_set_in_Vijayawada"
India,"Category:Films_set_in_Andhra_Pradesh"
India,"Category:Films_set_in_Assam"
India,"Category:Films_set_in_Bihar"
India,"Category:Films_set_in_Chhattisgarh"
India,"Category:Films_set_in_Goa"
India,"Category:Films_set_in_Gujarat"
India,"Category:Films_set_in_Haryana"
India,"Category:Films_set_in_Himachal_Pradesh"
India,"Category:Films_set_in_Jharkhand"
India,"Category:Films_set_in_Karnataka"
India,"Category:Films_set_in_Kerala"
India,"Category:Films_set_in_Madhya_Pradesh"
India,"Category:Films_set_in_Maharashtra"
India,"Category:Films_set_in_Odisha"
India,"Category:Films_set_in_Puducherry"
India,"Category:Films_set_in_Punjab,_India"
India,"Category:Films_set_in_Rajasthan"
India,"Category:Films_set_in_Tamil_Nadu"
India,"Category:Films_set_in_Telangana"
India,"Category:Films_set_in_Uttar_Pradesh"
India,"Category:Films_set_in_Uttarakhand"
India,"Category:Films_set_in_West_Bengal"
India,"Category:Films_about_the_Indian_Rebellion_of_1857"
India,"Category:Films_set_in_the_Indian_independence_movement"
India,"Category:Films_about_Alexander_the_Great"
India,"Category:Films_about_Gautama_Buddha"
India,"Category:Films_about_Kālidāsa"
India,"Category:Films_set_in_West_Bengal"
India,"Category:Films_set_in_Kolkata"
India,"Category:Documentary_films_about_the_cinema_of_India"
India,"Category:Documentary_films_about_women_in_India"
India,"Category:Films_about_child_abduction_in_India"
India,"Category:Films_set_in_Azad_Kashmir"
India,"Category:Films_set_in_Jammu_and_Kashmir"
India,"Category:Kashmir_conflict_in_films"
India,"Category:Indian_biographical_films"
India,"Category:Films_based_on_the_2008_Mumbai_attacks"
India,"Category:Films_set_in_the_Chola_Empire"
India,"Category:Films_set_in_the_Pandyan_Empire"
India,"Category:History_of_Kerala_on_film"
India,"Category:Indian_historical_films"
India,"Category:Films_set_in_the_Indian_independence_movement"
India,"Category:Indian_films_about_cannabis"
India,"Category:Films_about_corruption_in_India"
India,"Category:Films_about_cricket_in_India"
India,"Category:Cross-dressing_in_Indian_films"
India,"Category:Films_about_fashion_in_India"
India,"Category:HIV/AIDS_in_Indian_films"
India,"Category:Indian_aviation_films"
India,"Category:Films_about_the_media_in_India"
India,"Category:Films_about_Naxalism"
India,"Category:Indian_political_films"
India,"Category:Films_about_rape_in_India"
India,"Category:Indian_films_without_songs"
India,"Category:Twins_in_Indian_films"
India,"Category:Films_about_Indian_weddings"
India,"Category:Films_about_adultery_in_India"
India,"Category:Indian_films_about_Alzheimer's_disease"
India,"Category:Films_about_the_Indian_caste_system"
India,"Category:Films_about_organised_crime_in_India"
India,"Category:Films_about_disability_in_India"
India,"Category:Films_about_the_education_system_in_India"
India,"Category:Films_about_farmers'_suicides_in_India"
India,"Category:Films_about_human_trafficking_in_India"
India,"Category:Films_about_sex_selection_in_India"
India,"Category:Films_about_poverty_in_India"
India,"Category:Films_about_religious_violence_in_India"
India,"Category:Films_about_women_in_India"
Iran,"Category:Documentary_films_about_Iran"
Iran,"Category:Films_about_Mohammad_Reza_Pahlavi"
Iran,"Category:Films_about_Alexander_the_Great"
Iraq,"Category:Documentary_films_about_the_Iraq_War"
Iraq,"Category:Anti-war_films_about_the_Iraq_War"
Iraq,"Category:Documentary_films_about_the_Iraq_War"
Iraq,"Category:Iraq_War_in_television"
Israel,"Category:Films_set_in_Haifa"
Israel,"Category:Films_set_in_Jerusalem"
Israel,"Category:Films_set_in_Tel_Aviv"
Israel,"Category:Documentary_films_about_the_Arab–Israeli_conflict"
Israel,"Category:Films_about_the_Israel_Defense_Forces"
Israel,"Category:Israeli–Palestinian_conflict_films"
Israel,"Category:Apocalypse_film_series"
Israel,"Category:Bible_Collection"
Israel,"Category:Films_based_on_the_Deuterocanonical_books"
Israel,"Category:Documentary_films_about_the_Bible"
Israel,"Category:Films_based_on_the_Hebrew_Bible"
Israel,"Category:Films_based_on_the_New_Testament"
Israel,"Category:Biographical_films_about_Jesus"
Israel,"Category:Documentary_films_about_Jesus"
Israel,"Category:Documentary_films_about_the_Israeli–Palestinian_conflict"
Israel,"Category:Films_about_the_1948_Palestinian_exodus"
Italy,"Category:Films_set_in_Capri,_Campania"
Italy,"Category:Films_set_in_Capua"
Italy,"Category:Films_set_in_Ferrara"
Italy,"Category:Films_set_in_Florence"
Italy,"Category:Films_set_in_Genoa"
Italy,"Category:Films_set_in_Livorno"
Italy,"Category:Films_set_in_Milan"
Italy,"Category:Films_set_in_Naples"
Italy,"Category:Films_set_in_Palermo"
Italy,"Category:Films_set_in_Pisa"
Italy,"Category:Films_set_in_Rome"
Italy,"Category:Films_set_in_Trieste"
Italy,"Category:Films_set_in_Turin"
Italy,"Category:Films_set_in_Venice"
Italy,"Category:Films_set_in_Pescara"
Italy,"Category:Films_about_the_Camorra"
Italy,"Category:Films_set_in_Sorrento"
Italy,"Category:Films_based_on_The_Last_Days_of_Pompeii"
Korea,"Category:Documentary_films_about_North_Korea"
Korea,"Category:Films_set_in_Pyongyang"
Korea,"Category:Films_set_in_South_Korea_by_city"
Korea,"Category:Films_set_in_South_Korea_by_province"
Korea,"Category:Documentary_films_about_South_Korea"
Korea,"Category:Films_set_in_Jeju"
Korea,"Category:Films_set_in_Baekje"
Korea,"Category:Films_set_in_Later_Three_Kingdoms"
Korea,"Category:Films_set_in_Goguryeo"
Korea,"Category:Films_set_in_the_Goryeo_Dynasty"
Korea,"Category:Films_set_in_the_Joseon_Dynasty"
Korea,"Category:Films_set_in_Korea_under_Japanese_rule"
Korea,"Category:Films_set_in_the_Korean_Empire"
Korea,"Category:Films_set_in_Silla"
Korea,"Category:Films_set_in_Three_Kingdoms_of_Korea"
Korea,"Category:Documentary_films_about_the_Korean_War"
Korea,"Category:Korean_War_aviation_films"
Luxembourg,"Category:Asterix_films"
Luxembourg,"Category:Gallic_Wars_films"
Malaysia,"Category:Films_set_in_Kuala_Lumpur"
Malaysia,"Category:Malaysian_political_films"
Malaysia,"Category:Malaysian_historical_films"
Mexico,"Category:Films_set_in_Acapulco"
Mexico,"Category:Films_set_in_Guadalajara"
Mexico,"Category:Films_set_in_Mexico_City"
Mexico,"Category:Films_set_in_Tijuana"
Mexico,"Category:Documentary_films_about_Mexican_Americans"
Mexico,"Category:Films_about_Pancho_Villa"
Mongolia,"Category:Films_set_in_the_Mongol_Empire"
Mongolia,"Category:Films_set_in_the_Yuan_dynasty"
Namibia,"Category:Documentary_films_about_the_South_African_Border_War"
the_Netherlands,"Category:Films_set_in_Amsterdam"
the_Netherlands,"Category:Films_set_in_The_Hague"
the_Netherlands,"Category:Films_set_in_Rotterdam"
the_Netherlands,"Category:Documentary_films_about_Anne_Frank"
Nigeria,"Category:Documentary_films_about_Lagos"
Nigeria,"Category:Films_set_in_Abuja"
Nigeria,"Category:Films_set_in_Port_Harcourt"
Nigeria,"Category:Films_set_in_the_Niger_Delta"
